Pothole number,area
101,63705.19848771267
102,29383.59375
1032,66027.5147928994
1033,21637.882653061228
1034,45450.0
1035,34301.65406427221
1036,90327.27272727274
1037,22955.102040816328
1038,164661.1111111111
1039,30172.314049586777
1041,6181.921487603306
1042,9546.124763705104
1043,5942.975206611571
1047,12081.521739130436
1048,177876.5625
1049,18975.0
1051,35208.0
1052,67357.6171875
1054,-102008.0
1055,17800.0
1056,14576.66015625
1058,29657.03125
1059,25377.008310249308
106,2735.121951219512
1060,36610.34971644612
1061,26473.961218836568
1062,1358.1647828673408
1063,13588.468809073724
1064,11856.487889273358
1065,-82632.0
1069,119531.25
107,7498.573127229489
1070,644.3072702331962
1071,141500.0
1072,28840.909090909092
1073,32100.619834710746
1074,32031.25
1075,7386.75
1076,11222.778827977316
1077,913.8811743701647
1078,134937.5
1079,10888.28125
1080,17702.440828402367
1081,8914.285714285714
1082,12017.950052029137
1083,37279.6875
1084,23947.159090909092
1087,34699.21875
1088,11811.6
1089,-42240.0
109,27674.00147928994
1090,20138.888888888887
1091,17904.016620498616
1092,48528.10650887574
1095,17904.016620498616
1096,48528.10650887574
1097,13984.615384615383
1098,37430.859375
1099,21971.938775510207
110,105525.0
1100,24186.0
1101,12529.15224913495
1102,606375.0
1103,19800.0
1104,19180.8
1105,22396.2890625
1106,12954.942767950051
1107,-29410.0
1108,38082.397959183676
1109,8949.810964083175
111,37568.01035502958
1110,9426.375
1111,7207.4792243767315
1112,11880.0
1113,20824.196597353497
1114,12075.0
1116,149000.0
1117,2426.6460905349795
1118,51438.24
1119,15718.388429752067
112,40903.28719723184
1120,10758.86426592798
1121,24218.75
1122,12626.470588235296
1123,24907.372400756143
1125,2104.0665378577464
1126,12709.125
1127,190230.1775147929
1128,116.45614714826773
1129,43056.21301775148
113,-43896.0
1130,17812.370242214532
1131,13222.554630593131
1133,285312.5
1135,618.6240769821912
1137,243978.06122448982
1138,18042.75
1139,259128.0
1140,22471.301020408166
1141,8889.795918367347
1142,36733.163265306124
1143,6333.333333333333
1144,11133.333333333332
1147,13321.875
1148,1118.7859364690357
1149,41006.25000000001
115,106305.0
1153,89055.12465373962
1154,32199.173553719007
1155,70821.0
1156,21885.841836734697
1157,4220.152354570638
1158,12740.0
1159,13644.809688581316
116,165255.55555555556
1160,80372.25
1164,9423.82271468144
1165,35721.0
1166,249480.0
1167,117472.5
1168,4809.375000000001
1169,14868.69806094183
117,85713.15789473685
1170,152831.25
1171,77283.0
1172,10453.603316326531
1173,2713.4920634920636
1174,20455.555555555555
1176,2674.7041420118344
1177,24583.333333333332
1178,3767.2189349112427
1179,3577.221074380165
118,255733.3333333333
1180,22409.82986767486
1182,-20520.0
1183,2808.009433138265
1184,-36330.0
1185,1031.7460317460318
1186,87656.25
1187,17417.045454545456
1188,96598.46938775512
1189,240625.0
119,1027.3807659174565
1190,55176.5625
1192,6517.011834319526
1193,67134.375
1194,6640.0
1195,5444.444444444444
1196,91080.0
1197,9498.811983471074
1199,-29415.0
120,49795.847750865054
1200,60821.893491124254
1201,26704.591836734693
1202,75060.0
1203,31451.0625
1204,23587.80991735537
1207,117767.25
1208,1213.4692677188511
121,660303.0
1210,14533.59375
1212,36487.27810650887
1213,758520.0
1214,8923.456790123457
1216,1662.5
1217,68400.0
1218,12238.28125
1219,14313.232514177695
122,68750.0
1221,51497.10743801653
1224,1341.6322314049587
1225,14044.897959183674
1226,47023.85204081633
1227,126519.75
1228,8579.032258064515
1229,21666.568047337278
123,173422.265625
1230,66305.55555555555
1231,-32900.0
1232,49894.52908587258
1233,38410.847107438014
1234,33756.973140495866
1235,724.9250946916163
1236,32266.11570247934
1238,26705.25
1239,53615.25
124,43962.1875
1240,16525.925925925923
1242,67581.81818181818
1243,207569.44444444444
1245,22861.44
1246,4290.0
1247,9725.308641975309
1248,1115929.6875
125,-204876.0
1251,62581.16343490305
1253,22298.060941828255
1254,-103155.0
1256,16884.13111342352
1257,321489.0
1258,157146.69421487604
1259,9588.789294281025
126,15169.444444444443
1260,77775.0
1263,39434.94809688582
1264,1404.0
1265,51438.24
1266,39195.26627218934
1267,401625.0
1268,164025.00000000003
1269,87893.75
127,-199206.0
1271,19886.0
1272,69477.07100591715
1274,13705.199999999999
1275,11643.75
1276,9074.889053254437
1277,-14518.0
128,229548.21428571432
1281,5250.96
1282,-48608.0
1283,458641.8367346939
1284,431460.0
1285,212850.0
1286,34436.67820069204
1287,24750.0
1288,85693.38842975207
129,389402.47933884297
1291,9433.264462809917
1292,9905.2734375
1293,7342.34693877551
1294,9751.239669421488
1295,437.4144785502958
1297,13975.0
1298,241902.0
1299,306360.0
1302,5132.231404958678
1303,10283.95061728395
1304,48861.0
1305,231134.69387755104
1306,16786.956521739132
1308,26669.38775510204
1309,5855.165816326531
1310,7779.474505723205
1312,47557.54437869822
1313,223256.25
1314,3357.6773915541507
1315,809.6556488468487
1316,50312.8125
1318,6116.318668252081
132,339609.375
1320,7826.2117346938785
1321,4344.26652892562
1323,45688.94628099174
1324,11230.246913580246
1325,78400.0
1326,38661.1875
1328,35814.265927977845
133,90145.97107438017
1331,16800.0
1332,31500.0
1333,321489.0
1334,8470.2216066482
1335,25300.0
1336,8659.343112244898
1337,223256.25
134,18302.76
1341,85680.0
1342,15282.79958677686
1343,16500.0
1344,32936.11111111111
1345,2182.235671057316
1346,20449.125
1347,72900.0
1349,46400.0
135,279809.4674556213
1350,12670.3125
1352,1234.5142799424257
1354,-142884.0
1355,111240.68877551022
1356,42232.68698060942
1357,13053.719008264463
1358,14378.0
136,140175.0
138,22819.38775510204
139,297675.0
140,326025.0
1406,-142884.0
1407,53083.33333333333
1408,62350.0
141,390060.0
1410,70189.66836734695
1412,146900.0
1413,13893.176020408164
1414,119003.69822485207
1416,1474200.0
1417,47816.89453125
1418,28136.678200692044
142,15296.88581314879
1420,10206.064209274673
1424,5186.925365062196
1425,1753.4655240417367
1427,157047.75
1428,20813.888888888887
1429,5694.0686784599375
1431,3432.2544642857147
1433,10274.074074074073
1439,901440.0
1440,44879.32525951557
1442,135749.25
1443,48839.0625
1445,170411.1111111111
1449,37983.67346938776
145,4046.655328798186
1450,82038.46153846153
146,24892.12278106509
147,95163.57421875
148,48945.375
149,-185598.0
150,51979.86111111111
1923,106312.5
1925,33376.038781163435
1926,87701.78571428572
1928,33188.88888888889
1929,131792.3875432526
1930,-183557.0
1931,142829.06574394464
1932,28092.857142857145
1934,13805.364418288818
1935,64353.40264650284
1936,45305.5
1938,105050.25
1939,119700.0
1940,78873.1875
1941,352933.8842975207
1942,53971.1937716263
1943,62031.52173913044
1944,6819.779629131954
1945,25926.136363636364
1946,34908.949011446406
1948,667.8595041322315
1949,21130.434782608696
1950,87187.50000000001
1951,39490.49586776859
1952,39996.0
1953,1573945.3125
1955,35507.8125
1956,49162.5
1957,5488.847965221592
1959,38232.79958677686
1960,19294.897959183676
1961,30401.28
1962,73427.28531855956
1963,106384.0
1965,27293.510204081635
1966,62299.744897959186
1968,63550.0
1969,370455.55555555556
1970,36811.53846153846
1971,102465.0
1972,174063.88888888888
1973,311688.0
1974,48888.88888888889
1975,135420.0
1976,11262.655749377003
1977,23500.910509885536
1978,68331.48788927335
1979,591878.5714285715
1980,582625.0
1981,13429.65306122449
1982,45516.9375
1983,2247806.25
1984,482528.5714285715
1985,40705.555555555555
1986,71492.625
1987,12691.779396462018
1988,856925.0
1989,46783.439999999995
1990,993240.0
1991,12367.776456599286
1992,43555.46875
1993,34668.59504132231
1994,28129.629629629628
1995,12862.226847034339
1997,18703.047091412744
1998,12847.777777777777
1999,33908.02469135802
2000,160794.64285714287
2001,4140.207858681065
2002,276790.9090909091
2003,12565.125
2004,7176.859504132231
2005,15101.4375
2006,29825.632653061228
2007,22568.303571428572
2008,82756.37119113574
2009,568012.5
2011,41429.62962962963
2012,152914.5
2013,133388.88888888888
2014,21707.232049947972
2015,81306.2381852552
2016,197943.75000000003
2017,171675.00000000003
2018,-149480.0
2019,64243.66729678639
2020,252037.5
2021,436747.5
2022,155770.84775086507
2023,21735.714285714286
2024,12909.375
2025,10114.903047091413
2026,37120.5
2027,25850.0
2028,96443.18181818182
2029,158797.93388429753
404,120887.57396449703
405,52281.818181818184
407,127179.58579881657
408,20640.306122448983
409,366909.91735537193
410,593250.0
411,137025.0
412,69213.77551020408
413,48000.0
414,99512.5
415,142392.0
416,152989.34911242602
417,-67089.0
418,113049.0
419,2930.0338189386057
420,112555.10204081633
421,117866.66666666666
422,172604.6875
423,226076.78571428574
424,12584.0
425,1988.4170135275754
426,3941.2799999999997
427,73183.16326530612
428,48441.0
429,-31878.0
430,1653.0470914127425
431,37524.39446366782
432,277924.5
433,83686.22448979593
435,44632.6530612245
437,57389.0625
438,125100.0
439,109006.25
440,33690.166204986155
441,390060.0
442,28485.9375
443,20937.5
444,30406.640625
445,7916.666666666666
446,34938.77551020408
447,24122.263313609466
448,81898.4429065744
449,184482.0
451,15932.8125
452,99918.36734693879
453,-90804.0
454,42427.0
455,16377.777777777777
456,16374.0234375
460,19736.77685950413
461,24800.0
462,65089.28571428572
463,30769.921875
465,7069.113573407203
466,63367.34693877552
467,43717.62759924386
468,27539.0625
469,35436.56509695291
471,13315.512465373962
472,59788.4765625
474,21476.25
475,60390.53254437869
476,89484.375
477,6465.495867768595
478,60900.0
497,134400.0
498,-195048.0
499,25289.0
500,49940.30451019821
